evm.model.chr7.107.1.6720f742	XP_016919629.1	100	452	0	0	1	452	1	452	1.25e-254	710
evm.model.chr7.108	PBC28965.1	96.8	1143	7	2	1	1113	1	1143	0.0	1859
evm.model.chr7.109	XP_061933537.1	100	266	0	0	5	270	932	1197	2.98e-141	437
evm.model.chr7.110	XP_016919635.1	99.8	2771	6	0	1	2771	1	2771	0.0	4828
evm.model.chr7.111	XP_028524863.1	100	1713	0	0	1	1713	2780	4492	0.0	3366
evm.model.chr7.112.1.6720f743	XP_016919709.1	100	451	0	0	1	451	1	451	7.62e-315	866
evm.model.chr7.113	XP_016919626.1	100	313	0	0	1	313	1	313	1.03e-231	640
evm.model.chr7.114.1.6720f744	XP_016919624.1	100	467	0	0	1	467	76	542	8.30e-286	793
evm.model.chr7.115.4.6720f745	XP_061933538.1	100	938	0	0	1	938	1	938	0.0	1819
evm.model.chr7.116.4.6720f747	XP_016919700.1	100	643	0	0	1	643	1	643	0.0	1280
evm.model.chr7.117	XP_016919701.1	99.5	216	1	0	1	216	70	285	6.42e-155	441
evm.model.chr7.121	XP_003397118.1	100	184	0	0	1	184	1	184	4.83e-125	360
evm.model.chr7.119	PBC32463.1	97.7	44	1	0	62	105	478	521	6.82e-17	86.7
evm.model.chr7.122.1.6720f748	XP_028520553.2	100	469	0	0	1	469	154	622	0.0	945
evm.model.chr7.123.6.6720f74c	XP_016905765.1	99.9	1386	2	0	1	1386	1	1386	0.0	2625
evm.model.chr7.124	PBC28976.1	98.7	922	0	1	1	910	1	922	0.0	1843
evm.model.chr7.125	XP_016905744.1	99.7	685	2	0	1	685	1	685	0.0	1375
evm.model.chr7.126	XP_016905747.2	99.8	4167	8	1	1	4167	52	4217	0.0	7787
evm.model.chr7.127.4.6720f74f	XP_016905760.1	99.6	246	1	0	1	246	1	246	4.31e-170	479
evm.model.chr7.129	XP_016905757.2	100	634	0	0	1	634	1	634	0.0	1011
evm.model.chr7.130.1.6720f750	PBC28981.1	94.2	796	0	2	1	750	19	814	0.0	1403
evm.model.chr7.131.1.6720f751	XP_016905779.1	100.0	2208	0	1	1	2208	1	2207	0.0	3865
evm.model.chr7.132.1.6720f752	XP_016905743.2	99.0	408	4	0	1	408	1	408	2.74e-241	676
evm.model.chr7.133.16.6720f755	XP_028520559.2	99.5	615	2	1	1	615	8	621	0.0	1123
evm.model.chr7.134	XP_016905697.2	99.6	253	1	0	1	253	1	253	2.61e-179	503
evm.model.chr7.135.1.6720f758	PBC26080.1	100	492	0	0	1	492	1	492	0.0	933
evm.model.chr7.136.1.6720f758	XP_016905662.1	99.2	501	0	1	1	501	1	497	3.30e-262	733
evm.model.chr7.137	XP_016905671.1	99.5	202	1	0	1	202	1	202	5.56e-142	404
evm.model.chr7.138	PBC26077.1	92.7	493	32	1	1	493	1	489	2.16e-242	682
evm.model.chr7.139.1.6720f759	XP_016905668.1	100	213	0	0	1	213	1	213	1.57e-142	407
evm.model.chr7.140	XP_016905673.2	99.7	1030	3	0	1	1030	1	1030	0.0	1957
evm.model.chr7.141	PBC26075.1	96.5	1006	1	2	133	1128	5	986	0.0	1999
evm.model.chr7.142	XP_016905678.1	100	309	0	0	1	309	1	309	8.42e-229	633
evm.model.chr7.144	XP_061933564.1	99.4	1228	7	0	1	1228	1	1228	0.0	2320
evm.model.chr7.145	KAG6798419.1	57.0	151	30	6	6	138	53	186	2.06e-33	128
evm.model.chr7.146	XP_016921166.1	99.7	320	1	0	1	320	1	320	4.36e-240	664
evm.model.chr7.147	XP_003488107.1	100	147	0	0	1	147	1	147	6.80e-98	288
evm.model.chr7.148	XP_016905665.1	100	430	0	0	1	430	1	430	0.0	863
evm.model.chr7.150	XP_016905690.1	99.4	163	1	0	1	163	1	163	1.28e-112	327
evm.model.chr7.152	XP_016905679.2	99.8	664	1	0	1	664	1	664	0.0	1160
evm.model.chr7.154	XP_006559859.1	100	317	0	0	1	317	1	317	2.66e-245	675
evm.model.chr7.156	A0A0K1YW63.1	99.1	115	1	0	1	115	1	115	3.09e-72	221
evm.model.chr7.157	XP_016906606.1	99.7	355	1	0	1	355	1	355	1.27e-244	677
evm.model.chr7.158	OAD57938.1	100	125	0	0	1	125	238	362	2.93e-84	261
evm.model.chr7.159	XP_003397226.1	99.6	231	1	0	1	231	1	231	1.01e-146	426
evm.model.chr7.160.8.6720f768	XP_003698932.2	99.5	800	4	0	1	800	1	800	0.0	1511
evm.model.chr7.161.4.6720f768	XP_006559884.1	100	234	0	0	1	234	23	256	1.47e-158	450
evm.model.chr7.162	XP_061933574.1	99.9	835	1	0	1	835	1	835	0.0	1484
evm.model.chr7.163	XP_016906599.1	100	338	0	0	1	338	1	338	1.84e-233	647
evm.model.chr7.164.4.6720f768	XP_016906581.1	100	255	0	0	1	255	1	255	4.79e-178	503
evm.model.chr7.165	XP_028520807.2	100	182	0	0	1	182	9	190	1.43e-95	286
evm.model.chr7.166	XP_016906588.1	100	445	0	0	1	445	1	445	0.0	884
evm.model.chr7.167.3.6720f769	XP_006559895.1	99.8	564	1	0	1	564	1	564	0.0	1129
evm.model.chr7.168.1.6720f769	XP_061933593.1	100	793	0	0	1	793	1	793	0.0	1609
evm.model.chr7.169	XP_003249576.2	100	123	0	0	1	123	1	123	3.10e-87	259
evm.model.chr7.170	XP_031775985.1	100	256	0	0	1	256	36	291	8.23e-195	544
evm.model.chr7.171	XP_028522816.1	100	296	0	0	1	296	1	296	6.10e-220	609
evm.model.chr7.172	XP_061933620.1	98.1	269	4	1	1	269	378	645	1.68e-159	468
evm.model.chr7.173	XP_016913232.2	100	301	0	0	1	301	50	350	7.97e-202	570
evm.model.chr7.175	KYQ51430.1	86.4	279	35	1	27	302	22	300	4.76e-167	476
evm.model.chr7.187	XP_061933609.1	97.8	2694	12	4	52	2700	355	3045	0.0	3923
evm.model.chr7.188	XP_016913235.1	100	659	0	0	1	659	1	659	0.0	1314
evm.model.chr7.189	XP_006560197.1	100	530	0	0	1	530	1	530	0.0	1070
evm.model.chr7.190	XP_016913188.1	94.4	303	17	0	1	303	1	303	8.55e-176	528
evm.model.chr7.191	XP_031367625.1	96.6	324	11	0	1	324	1	324	6.94e-231	639
evm.model.chr7.192	XP_061933614.1	99.9	864	1	0	1	864	1	864	0.0	1729
evm.model.chr7.193	XP_016913197.1	85.0	501	1	1	1	427	1	501	2.67e-296	816
evm.model.chr7.194	XP_016913194.1	86.5	503	1	1	1	436	1	503	2.95e-314	862
evm.model.chr7.195	XP_016913187.1	100.0	2887	1	0	1	2887	1	2887	0.0	5618
evm.model.chr7.196.1.6720f773	PBC28262.1	100	905	0	0	1	905	1	905	0.0	1651
evm.model.chr7.197	PBC28261.1	100	294	0	0	1	294	1	294	6.83e-216	599
evm.model.chr7.198	XP_016919444.1	99.9	829	1	0	1	829	1	829	0.0	1696
evm.model.chr7.199	XP_061933636.1	100	92	0	0	1	92	64	155	1.92e-54	177
evm.model.chr7.200	XP_031367608.1	97.3	74	2	0	1	74	4	77	3.30e-42	144
evm.model.chr7.201	PBC28257.1	94.2	603	25	1	1	603	1	593	5.16e-277	782
evm.model.chr7.202.1.6720f774	XP_031367610.1	75.0	88	22	0	8	95	103	190	6.58e-36	139
evm.model.chr7.203_evm.model.chr7.204	XP_016913264.1	98.9	568	6	0	1	568	1	568	0.0	1164
evm.model.chr7.205	XP_016913174.1	100	331	0	0	303	633	1	331	3.52e-225	638
evm.model.chr7.206	XP_003695331.1	100	234	0	0	1	234	1	234	1.06e-164	464
evm.model.chr7.211	PBC28252.1	98.1	52	1	0	1	52	1	52	1.82e-24	100
evm.model.chr7.213	XP_026297552.1	100	390	0	0	1	390	1	390	6.24e-226	632
evm.model.chr7.215.1.6720f774	XP_006620117.1	100	630	0	0	1	630	1	630	0.0	1288
evm.model.chr7.216	XP_016913266.1	100	161	0	0	1	161	1	161	5.03e-118	340
evm.model.chr7.217.1.6720f77d	XP_061933659.1	95.4	173	3	1	1	168	1	173	4.90e-120	348
evm.model.chr7.218.1.6720f77d	XP_016913272.1	100	276	0	0	1	276	1	276	3.36e-207	575
evm.model.chr7.219.1.6720f77e	XP_016913208.1	99.4	344	2	0	1	344	1	344	3.46e-266	730
evm.model.chr7.220	XP_016913206.1	99.6	679	3	0	1	679	1	679	0.0	1347
evm.model.chr7.223	XP_006560896.3	99.7	1350	4	0	1	1350	1	1350	0.0	2592
evm.model.chr7.224.1.6720f786	PBC31442.1	100	462	0	0	1	462	1	462	0.0	928
evm.model.chr7.225_evm.model.chr7.226	XP_016913263.1	100	771	0	0	1	771	1	771	0.0	1610
evm.model.chr7.227	XP_016913268.1	100	617	0	0	1	617	1	617	0.0	1254
evm.model.chr7.228	XP_016913270.1	99.1	107	1	0	1	107	1	107	1.93e-69	213
evm.model.chr7.229	XP_006620111.1	95.9	395	0	1	1	395	1	379	2.34e-270	744
evm.model.chr7.230	XP_061933661.1	99.4	358	2	0	1	358	43	400	6.41e-216	621
evm.model.chr7.232	XP_003695345.1	100	221	0	0	1	221	1	221	9.02e-146	416
evm.model.chr7.233	XP_016913213.1	99.4	478	3	0	1	478	1	478	0.0	953
evm.model.chr7.234	XP_016913217.1	100	407	0	0	1	407	1	407	3.44e-298	816
evm.model.chr7.236_evm.model.chr7.237	XP_016913256.2	99.1	1373	10	1	1	1373	1	1371	0.0	2478
evm.model.chr7.238	XP_016913253.1	98.6	658	9	0	1	658	1	658	0.0	1204
evm.model.chr7.239	XP_016913254.1	100	277	0	0	1	277	1	277	8.73e-190	531
evm.model.chr7.240	XP_016913273.1	100	341	0	0	1	341	1	341	1.20e-203	572
evm.model.chr7.241.1.6720f78d	XP_016913182.2	98.6	286	4	0	1	286	1	286	8.41e-206	574
evm.model.chr7.242.1.6720f78c	XP_012344210.1	100	188	0	0	1	188	1	188	6.03e-121	350
evm.model.chr7.243	XP_028522840.2	96.6	6415	142	4	1	6329	1	6415	0.0	6160
evm.model.chr7.244	XP_016913180.1	100	247	0	0	1	247	1	247	8.05e-171	481
evm.model.chr7.245.1.6720f78f	XP_061933683.1	100	458	0	0	1	458	1	458	0.0	909
evm.model.chr7.246	XP_016917160.1	100	202	0	0	1	202	1	202	2.10e-146	416
evm.model.chr7.247.2.6720f790	XP_003490930.1	100	71	0	0	1	71	1	71	1.87e-37	130
evm.model.chr7.248.1.6720f791	XP_028522847.1	99.6	693	3	0	1	693	1	693	0.0	1306
evm.model.chr7.249	XP_016913181.1	100	90	0	0	1	90	1	90	2.57e-57	181
evm.model.chr7.250	XP_016913261.2	99.6	233	1	0	1	233	1	233	4.72e-172	483
evm.model.chr7.254	PBC31421.1	100	95	0	0	1	95	1	95	1.19e-62	195
evm.model.chr7.255	XP_061932919.1	100	146	0	0	1	146	1	146	3.24e-91	271
evm.model.chr7.256	XP_061932919.1	100	146	0	0	1	146	1	146	3.24e-91	271
evm.model.chr7.257	XP_061932919.1	100	146	0	0	1	146	1	146	3.24e-91	271
evm.model.chr7.258	XP_061932919.1	99.2	131	1	0	1	131	1	131	2.89e-72	243
evm.model.chr7.263	PBC25460.1	100	106	0	0	1	106	1	106	1.01e-41	143
evm.model.chr7.264	XP_016919737.1	100	217	0	0	1	217	1	217	1.52e-151	430
evm.model.chr7.265	XP_061933700.1	100.0	2214	1	0	1	2214	1	2214	0.0	4116
evm.model.chr7.266	XP_003695282.1	100	382	0	0	1	382	1	382	8.86e-286	783
evm.model.chr7.267_evm.model.chr7.268	XP_061933710.1	100	547	0	0	1	547	1	547	0.0	1108
evm.model.chr7.269	XP_061933705.1	100	1355	0	0	1	1355	1	1355	0.0	2711
evm.model.chr7.270	XP_016919735.1	100	161	0	0	1	161	1	161	1.46e-114	335
evm.model.chr7.271	PBC25469.1	100	1258	0	0	1	1258	1	1258	0.0	2415
evm.model.chr7.272	PBC25470.1	100	111	0	0	1	111	1	111	1.75e-75	229
evm.model.chr7.273	XP_016919734.1	100	461	0	0	1	461	1	461	8.48e-299	823
evm.model.chr7.274.2.6720f79f	XP_061933728.1	100	216	0	0	1	216	1	216	1.06e-146	417
evm.model.chr7.275_evm.model.chr7.276	XP_061933724.1	100	363	0	0	1	363	1	363	5.29e-257	709
evm.model.chr7.277	XP_016906504.1	100	391	0	0	1	391	1	391	2.66e-283	783
evm.model.chr7.278	XP_016906505.1	99.2	122	1	0	4	125	387	508	1.41e-78	251
evm.model.chr7.279	PBC25176.1	100	89	0	0	1	89	1	89	3.01e-60	189
evm.model.chr7.280.2.6720f7a2	XP_016906499.2	99.6	543	2	0	3	545	175	717	0.0	999
evm.model.chr7.281	XP_016906501.1	100	481	0	0	1	481	1	481	0.0	993
evm.model.chr7.282	XP_016906488.1	100	342	0	0	1	342	102	443	2.63e-261	723
evm.model.chr7.283	XP_016906491.1	100	234	0	0	1	234	1	234	4.70e-168	473
evm.model.chr7.284	XP_061933732.1	70.9	939	1	1	1	939	1	667	0.0	1189
evm.model.chr7.285	PBC26020.1	100	410	0	0	1	410	1	410	2.55e-306	837
evm.model.chr7.286	XP_061933731.1	100	244	0	0	1	244	1	244	2.70e-173	504
evm.model.chr7.287	KAG6802199.1	99.6	263	1	0	1	263	278	540	1.22e-199	566
evm.model.chr7.288	XP_006562554.1	100	437	0	0	1	437	1	437	4.17e-312	854
evm.model.chr7.289	KAG6802201.1	100	129	0	0	1	129	20	148	5.33e-86	258
evm.model.chr7.290.3.6720f7a7	XP_061933736.1	97.1	245	7	0	1	245	1	245	3.60e-169	478
evm.model.chr7.292.4.6720f7a8	PBC26016.1	100	952	0	0	1	952	79	1030	0.0	1315
evm.model.chr7.293	KOX73567.1	90.5	63	6	0	8	70	142	204	1.34e-32	122
evm.model.chr7.295	XP_061932935.1	100	249	0	0	1	249	1	249	2.17e-179	503
evm.model.chr7.296	PBC25505.1	100	82	0	0	1	82	1	82	1.51e-50	164
evm.model.chr7.297.1.6720f7ad	XP_061932914.1	100	1515	0	0	1	1515	1	1515	0.0	2873
evm.model.chr7.298	PBC27237.1	100	124	0	0	1	124	1	124	1.86e-84	253
evm.model.chr7.299.3.6720f7af	XP_003397073.1	100	151	0	0	1	151	1	151	6.24e-105	306
evm.model.chr7.300	XP_061932936.1	98.6	1672	1	1	1	1672	1	1649	0.0	2970
evm.model.chr7.301	XP_061932905.1	100	80	0	0	61	140	1	80	2.49e-49	165
evm.model.chr7.304.2.6720f7b1	XP_006572058.1	100	330	0	0	1	330	93	422	1.55e-211	595
evm.model.chr7.305.2.6720f7b5	XP_003692919.1	100	323	0	0	1	323	1	323	5.19e-228	637
evm.model.chr7.306	XP_061932909.1	100	141	0	0	1	141	1	141	1.45e-105	307
evm.model.chr7.308.2.6720f7b7	XP_043800503.1	100	556	0	0	1	556	1	556	0.0	1049
evm.model.chr7.307	XP_028520344.1	94.8	97	5	0	11	107	20	116	2.44e-49	163
evm.model.chr7.309.1.6720f7bc	XP_016904918.1	100	155	0	0	13	167	9	163	1.89e-106	311
evm.model.chr7.310	PBC27250.1	100	444	0	0	1	444	1	444	0.0	886
evm.model.chr7.311	KAG9434285.1	100	182	0	0	1	182	1	182	1.82e-132	387
evm.model.chr7.312	PBC27251.1	100	71	0	0	1	71	1	71	5.69e-50	161
evm.model.chr7.314	XP_031366384.1	89.5	86	9	0	1	86	8	93	5.46e-49	167
evm.model.chr7.316	PBC27252.1	100	226	0	0	1	226	1	226	9.90e-166	466
evm.model.chr7.317	XP_061932899.1	99.3	143	1	0	1	143	1	143	2.59e-91	271
evm.model.chr7.318	XP_061932899.1	99.3	143	1	0	1	143	1	143	2.59e-91	271
evm.model.chr7.319	XP_061932899.1	99.3	143	1	0	1	143	1	143	2.59e-91	271
evm.model.chr7.320	XP_061932899.1	99.3	143	1	0	1	143	1	143	2.59e-91	271
evm.model.chr7.321	XP_061932899.1	99.3	143	1	0	1	143	1	143	2.59e-91	271
evm.model.chr7.324.1.6720f7c5	XP_026297577.1	99.4	171	1	0	1	171	1	171	5.02e-68	215
evm.model.chr7.325	XP_016905010.2	99.9	1351	1	0	1	1351	1	1351	0.0	2529
evm.model.chr7.326	XP_001120253.1	100	170	0	0	1	170	1	170	2.44e-70	221
evm.model.chr7.329_evm.model.chr7.328	XP_003692993.1	100	569	0	0	1	569	1	569	0.0	1147
evm.model.chr7.330	XP_016904982.1	99.7	1078	3	0	1	1078	1	1078	0.0	2131
evm.model.chr7.332	XP_016904992.1	100	973	0	0	1	973	1	973	0.0	1996
evm.model.chr7.333.2.6720f7d3	XP_061932972.1	99.9	717	1	0	1	717	1	717	0.0	1377
evm.model.chr7.334.3.6720f7d5	XP_061932976.1	100	218	0	0	1	218	1	218	3.47e-127	371
evm.model.chr7.335	XP_006615867.1	100	398	0	0	1	398	1	398	6.47e-268	740
evm.model.chr7.336	XP_006562642.1	99.5	198	1	0	1	198	1	198	1.88e-130	382
evm.model.chr7.337	KAK1116463.1	99.1	214	2	0	19	232	1	214	7.17e-151	429
evm.model.chr7.338.1.6720f7d9	XP_016904990.1	100	367	0	0	1	367	1	367	4.12e-272	747
evm.model.chr7.339	XP_016905024.2	98.8	503	6	0	1	503	1	503	0.0	991
evm.model.chr7.340	PBC27271.1	99.0	491	5	0	1	491	1	491	0.0	981
evm.model.chr7.341.3.6720f7dc	XP_016904957.2	100	355	0	0	1	355	1	355	5.63e-248	685
evm.model.chr7.342	NP_001128141.1	100	171	0	0	1	171	1	171	6.99e-114	331
evm.model.chr7.343	PBC27274.1	100	646	0	0	1	646	34	679	0.0	1273
evm.model.chr7.344	XP_016905003.2	100	221	0	0	1	221	1	221	6.97e-159	449
evm.model.chr7.345	XP_028520309.2	100	150	0	0	1	150	1	150	2.36e-104	305
evm.model.chr7.346	XP_016904960.2	99.9	1901	2	0	1	1901	1	1901	0.0	3717
evm.model.chr7.347.1.6720f7e6	RZF35067.1	100	67	0	0	1	67	1	67	7.61e-35	125
evm.model.chr7.348.1.6720f7e7	XP_016904940.1	99.6	261	1	0	1	261	47	307	8.41e-200	557
evm.model.chr7.350	XP_061932998.1	100	614	0	0	1	614	1	614	0.0	888
evm.model.chr7.351	XP_006562624.1	100	338	0	0	1	338	1	338	6.58e-160	461
evm.model.chr7.352	XP_028520314.2	97.1	749	0	1	1	749	1	727	0.0	1430
evm.model.chr7.353	OAD60101.1	95.1	679	28	2	1	675	103	780	0.0	1262
evm.model.chr7.354	XP_016904915.2	100	336	0	0	1	336	1	336	1.65e-27	121
evm.model.chr7.356	XP_048265659.1	93.8	754	46	1	50	802	5	758	0.0	1422
evm.model.chr7.357	XP_061933003.1	99.7	1325	3	1	1	1325	1	1324	0.0	2590
evm.model.chr7.358.4.6720f7ef	PBC30483.1	99.8	507	1	0	1	507	1	507	1.10e-280	781
evm.model.chr7.359.1.6720f7ef	XP_016904945.1	100	1054	0	0	1	1054	1	1054	0.0	2064
evm.model.chr7.360	XP_016768682.1	99.1	231	2	0	1	231	1	231	1.10e-160	454
evm.model.chr7.361	XP_003692911.1	100	440	0	0	1	440	1	440	3.06e-228	642
evm.model.chr7.362	XP_016904996.1	100	404	0	0	1	404	1	404	6.96e-301	823
evm.model.chr7.363	XP_016905033.1	100	236	0	0	1	236	1	236	6.60e-160	452
evm.model.chr7.364	XP_016905031.1	100	177	0	0	12	188	94	270	7.92e-122	355
evm.model.chr7.365.1.6720f7f4	XP_016768760.1	98.6	364	5	0	1	364	1	364	4.17e-271	748
evm.model.chr7.366	WQM56458.1	92.9	395	25	2	1	392	1	395	1.12e-249	693
evm.model.chr7.367.1.6720f7f5	XP_028520342.1	97.1	245	7	0	39	283	29	273	3.23e-169	481
evm.model.chr7.368	XP_016904917.1	100	341	0	0	1	341	1	341	6.13e-254	699
evm.model.chr7.369	PBC30492.1	99.0	99	1	0	1	99	1	99	6.00e-58	184
evm.model.chr7.370	XP_028520306.2	100	293	0	0	1	293	30	322	3.85e-208	580
evm.model.chr7.371	XP_003692915.1	100	212	0	0	1	212	1	212	2.82e-140	401
evm.model.chr7.372	XP_028520317.1	100	534	0	0	1	534	1	534	1.03e-264	743
evm.model.chr7.373.1.6720f7f6	XP_016905026.1	100	881	0	0	1	881	1	881	0.0	1773
evm.model.chr7.374	XP_016905027.2	99.6	513	2	0	1	513	1	513	0.0	1050
evm.model.chr7.375_evm.model.chr7.376	XP_061933031.1	99.8	1263	3	0	1	1263	43	1305	0.0	2285
evm.model.chr7.377.2.6720f7f8	XP_003692917.1	100	449	0	0	1	449	1	449	8.27e-277	766
evm.model.chr7.378	XP_016904927.2	99.2	527	4	0	1	527	1	527	0.0	1052
evm.model.chr7.379	XP_016904927.2	97.1	447	13	0	1	447	535	981	1.45e-304	861
evm.model.chr7.380.2.6720f7fa	PBC30502.1	99.3	807	6	0	5	811	8270	9076	0.0	1522
evm.model.chr7.381.2.6720f7fc	XP_061933040.1	99.5	8770	45	2	1	8769	7	8775	0.0	12426
evm.model.chr7.382.1.6720f7fd	XP_061933044.1	99.6	1391	6	0	14	1404	34	1424	0.0	2509
evm.model.chr7.383_evm.model.chr7.384	XP_061933042.1	98.1	4411	16	2	1	4344	1	4411	0.0	7908
evm.model.chr7.385	XP_061933042.1	99.5	603	2	1	40	641	4485	5087	0.0	1156
evm.model.chr7.388_evm.model.chr7.387	XP_061933042.1	94.9	17517	239	7	1	16862	5484	22998	0.0	22729
evm.model.chr7.387.1.6720f801	XP_061933042.1	99.5	6426	32	1	3	6427	6466	12891	0.0	10012
evm.model.chr7.389	XP_061933042.1	98.5	1762	1	1	1	1736	23027	24788	0.0	3396
evm.model.chr7.390	XP_016914460.2	98.9	364	3	1	35	398	1	363	3.05e-240	668
evm.model.chr7.391	XP_061933091.1	100	560	0	0	1	560	1	560	0.0	1108
evm.model.chr7.392	XP_061933108.1	99.8	502	1	0	1	502	1	502	0.0	992
