evm.model.chr7.87	tr|A0A7M7G936|A0A7M7G936_APIME	100	298	0	0	1	298	1	298	7.71e-219	605
evm.model.chr7.88_evm.model.chr7.89	tr|A0A2A3E965|A0A2A3E965_APICC	100	386	0	0	1	386	26	411	9.03e-185	528
evm.model.chr7.90.6.6720f73e	tr|A0A7M7MKU9|A0A7M7MKU9_APIME	99.5	663	3	0	1	663	40	702	0.0	1342
evm.model.chr7.91	tr|A0A2A3EB87|A0A2A3EB87_APICC	99.9	825	1	0	29	853	23	847	0.0	1587
evm.model.chr7.92	tr|A0A7M7GQH5|A0A7M7GQH5_APIME	99.5	386	2	0	1	386	1	386	1.61e-273	758
evm.model.chr7.93	tr|A0A7M7GQH5|A0A7M7GQH5_APIME	100	117	0	0	1	117	398	514	1.87e-75	242
evm.model.chr7.94	tr|A0A2A3EAT5|A0A2A3EAT5_APICC	99.3	1211	1	1	1	1211	1	1203	0.0	2399
evm.model.chr7.95.1.6720f73f	tr|A0A2A3E9B7|A0A2A3E9B7_APICC	100	316	0	0	3	318	1	316	1.99e-228	634
evm.model.chr7.96	tr|A0A2A3EAU9|A0A2A3EAU9_APICC	99.9	1215	1	0	1	1215	1	1215	0.0	2185
evm.model.chr7.97	tr|A0A7M7LM62|A0A7M7LM62_APIME	99.6	268	1	0	1	268	1	268	1.98e-165	468
evm.model.chr7.98	tr|A0A7M7GLH6|A0A7M7GLH6_APIME	99.7	2035	6	1	1	2034	1	2035	0.0	4101
evm.model.chr7.99	tr|V9II28|V9II28_APICE	100	414	0	0	1	414	1	414	2.07e-217	612
evm.model.chr7.100	tr|A0A2A3EB61|A0A2A3EB61_APICC	95.2	623	21	1	1	614	1	623	0.0	1091
evm.model.chr7.101	tr|A0A7M7GKP9|A0A7M7GKP9_APIME	97.6	1424	34	0	1	1424	1	1424	0.0	2740
evm.model.chr7.102	tr|A0A7M6UEB4|A0A7M6UEB4_APIME	100	336	0	0	1	336	1	336	5.79e-240	662
evm.model.chr7.103	tr|A0A2A3EB95|A0A2A3EB95_APICC	99.4	542	1	1	1	540	1	542	0.0	1060
evm.model.chr7.104	tr|A0A7M7G073|A0A7M7G073_APIME	99.5	374	2	0	1	374	1	374	2.69e-271	744
evm.model.chr7.105	tr|A0A2A3ECE5|A0A2A3ECE5_APICC	100	254	0	0	1	254	1	254	1.24e-177	498
evm.model.chr7.106	tr|A0A2A3EB13|A0A2A3EB13_APICC	99.8	502	1	0	2	503	1	502	0.0	892
evm.model.chr7.107.1.6720f742	tr|A0A2A3EBW2|A0A2A3EBW2_APICC	97.6	456	7	1	1	452	1	456	4.02e-256	713
evm.model.chr7.108	tr|A0A2A3EB64|A0A2A3EB64_APICC	96.8	1143	7	2	1	1113	1	1143	0.0	1879
evm.model.chr7.109	tr|A0A7M7ML75|A0A7M7ML75_APIME	99.2	266	2	0	5	270	934	1199	1.00e-141	437
evm.model.chr7.110	tr|A0A2A3ECR1|A0A2A3ECR1_APICC	98.1	2771	8	1	1	2771	1	2725	0.0	4778
evm.model.chr7.111	tr|V9IK46|V9IK46_APICE	100	1713	0	0	1	1713	2515	4227	0.0	3386
evm.model.chr7.112.1.6720f743	tr|V9IIN2|V9IIN2_APICE	99.8	452	1	0	1	452	1	452	0.0	870
evm.model.chr7.113	tr|A0A2A3EB70|A0A2A3EB70_APICC	100	313	0	0	1	313	1	313	2.00e-233	644
evm.model.chr7.114.1.6720f744	tr|A0A2A3ECN7|A0A2A3ECN7_APICC	100	467	0	0	1	467	76	542	5.96e-290	803
evm.model.chr7.115.4.6720f745	tr|A0A7M7LM60|A0A7M7LM60_APIME	98.9	940	8	2	1	938	1	940	0.0	1833
evm.model.chr7.116.4.6720f747	tr|A0A2A3ED72|A0A2A3ED72_APICC	100	643	0	0	1	643	1	643	0.0	1282
evm.model.chr7.117	tr|A0A2A3ECF7|A0A2A3ECF7_APICC	99.5	216	1	0	1	216	70	285	5.10e-156	442
evm.model.chr7.121	tr|A0A7M7IGB4|A0A7M7IGB4_APIME	100	184	0	0	1	184	1	184	1.10e-125	360
evm.model.chr7.119	tr|A0A2A3EKX5|A0A2A3EKX5_APICC	97.7	44	1	0	62	105	478	521	1.83e-18	89.7
evm.model.chr7.122.1.6720f748	tr|A0A2A3EBX2|A0A2A3EBX2_APICC	100	469	0	0	1	469	158	626	0.0	951
evm.model.chr7.123.6.6720f74c	tr|A0A2A3EB74|A0A2A3EB74_APICC	99.8	1386	3	0	1	1386	86	1471	0.0	2647
evm.model.chr7.124	tr|A0A2A3ECS6|A0A2A3ECS6_APICC	98.7	922	0	1	1	910	1	922	0.0	1845
evm.model.chr7.125	tr|A0A2A3EB71|A0A2A3EB71_APICC	99.7	685	2	0	1	685	1	685	0.0	1376
evm.model.chr7.126	tr|A0A2A3EB80|A0A2A3EB80_APICC	99.4	4185	6	2	1	4167	52	4235	0.0	7859
evm.model.chr7.127.4.6720f74f	tr|A0A2A3ECP7|A0A2A3ECP7_APICC	99.6	246	1	0	1	246	11	256	2.44e-171	481
evm.model.chr7.129	tr|A0A2A3EBB3|A0A2A3EBB3_APICC	99.4	634	4	0	1	634	1	634	0.0	1023
evm.model.chr7.130.1.6720f750	tr|A0A2A3ED82|A0A2A3ED82_APICC	94.2	796	0	2	1	750	19	814	0.0	1411
evm.model.chr7.131.1.6720f751	tr|A0A7M7L9F3|A0A7M7L9F3_APIME	99.2	2210	11	4	1	2208	1	2205	0.0	3843
evm.model.chr7.132.1.6720f752	tr|A0A7M7MLC8|A0A7M7MLC8_APIME	84.5	362	42	6	1	351	1	359	1.01e-186	537
evm.model.chr7.133.16.6720f755	tr|A0A7M7R734|A0A7M7R734_APIME	93.9	618	28	6	1	615	1	611	0.0	1043
evm.model.chr7.134	tr|V9II95|V9II95_APICE	100	253	0	0	1	253	1	253	1.46e-180	505
evm.model.chr7.135.1.6720f758	tr|A0A2A3E300|A0A2A3E300_APICC	100	492	0	0	1	492	1	492	0.0	939
evm.model.chr7.136.1.6720f758	tr|A0A2A3E4J3|A0A2A3E4J3_APICC	99.2	496	0	1	1	496	1	492	1.66e-260	728
evm.model.chr7.137	tr|A0A2A3E306|A0A2A3E306_APICC	98.9	189	2	0	14	202	81	269	9.10e-131	377
evm.model.chr7.138	tr|A0A2A3E2Y5|A0A2A3E2Y5_APICC	92.7	493	32	1	1	493	1	489	1.81e-245	689
evm.model.chr7.139.1.6720f759	tr|A0A7M7GDU5|A0A7M7GDU5_APIME	95.3	213	10	0	1	213	1	213	2.59e-136	390
evm.model.chr7.140	tr|A0A7M7M0R4|A0A7M7M0R4_APIME	92.3	1043	63	15	1	1030	1	1039	0.0	1806
evm.model.chr7.141	tr|A0A2A3E2Y7|A0A2A3E2Y7_APICC	96.5	1006	1	2	133	1128	5	986	0.0	2004
evm.model.chr7.142	tr|A0A7M7RAE6|A0A7M7RAE6_APIME	91.4	313	23	3	1	309	1	313	2.42e-208	580
evm.model.chr7.144	tr|A0A9B7HZ96|A0A9B7HZ96_BOMTE	84.8	1239	158	12	1	1228	1	1220	0.0	2006
evm.model.chr7.146	tr|A0A2A3ET61|A0A2A3ET61_APICC	99.7	320	1	0	1	320	1	320	8.15e-240	662
evm.model.chr7.147	tr|A0A7M7TFW1|A0A7M7TFW1_APIME	100	147	0	0	1	147	1	147	1.09e-98	289
evm.model.chr7.148	tr|A0A2A3ET14|A0A2A3ET14_APICC	99.8	430	1	0	1	430	1	430	0.0	864
evm.model.chr7.150	tr|A0A7M7G9B6|A0A7M7G9B6_APIME	91.5	165	10	3	1	163	1	163	6.53e-101	296
evm.model.chr7.152	tr|A0A2A3EUI0|A0A2A3EUI0_APICC	99.8	664	1	0	1	664	1	664	0.0	1167
evm.model.chr7.154	tr|A0A7M7LMB5|A0A7M7LMB5_APIME	100	317	0	0	1	317	1	317	6.29e-248	681
evm.model.chr7.156	tr|H9KB88|H9KB88_APIME	76.7	116	23	2	1	114	1	114	3.01e-49	162
evm.model.chr7.157	tr|A0A2A3E6L3|A0A2A3E6L3_APICC	99.2	358	0	1	1	355	1	358	7.93e-246	679
evm.model.chr7.158	tr|A0A310SQJ4|A0A310SQJ4_9HYME	100	125	0	0	1	125	238	362	3.82e-84	259
evm.model.chr7.159	tr|A0A7M7R3L1|A0A7M7R3L1_APIME	99.6	231	1	0	1	231	1	231	2.66e-146	423
evm.model.chr7.160.8.6720f768	tr|A0A7M7GLF3|A0A7M7GLF3_APIME	99.3	731	5	0	70	800	66	796	0.0	1374
evm.model.chr7.161.4.6720f768	tr|V9IDW7|V9IDW7_APICE	100	234	0	0	1	234	1	234	2.13e-159	450
evm.model.chr7.162	tr|A0A2A3E8G7|A0A2A3E8G7_APICC	98.8	835	10	0	1	835	1	835	0.0	1503
evm.model.chr7.163	tr|V9IKY6|V9IKY6_APICE	100	338	0	0	1	338	1	338	1.46e-234	649
evm.model.chr7.164.4.6720f768	tr|A0A2A3E839|A0A2A3E839_APICC	100	255	0	0	1	255	1	255	7.67e-179	503
evm.model.chr7.165	tr|A0A7M7FZG9|A0A7M7FZG9_APIME	96.2	182	7	0	1	182	9	190	2.97e-92	276
evm.model.chr7.166	tr|A0A2A3E6H4|A0A2A3E6H4_APICC	100	445	0	0	1	445	1	445	0.0	889
evm.model.chr7.167.3.6720f769	tr|A0A7M7GR86|A0A7M7GR86_APIME	99.8	564	1	0	1	564	1	564	0.0	1136
evm.model.chr7.168.1.6720f769	tr|A0A7M7GMX5|A0A7M7GMX5_APIME	98.7	795	8	1	1	793	1	795	0.0	1596
evm.model.chr7.169	tr|A0A7M7GA26|A0A7M7GA26_APIME	100	123	0	0	1	123	1	123	2.46e-88	261
evm.model.chr7.170	tr|A0A7M7IIF6|A0A7M7IIF6_APIME	100	256	0	0	1	256	36	291	2.28e-196	546
evm.model.chr7.171	tr|A0A7M7GMZ6|A0A7M7GMZ6_APIME	99.3	296	2	0	1	296	1	296	1.14e-219	607
evm.model.chr7.172	tr|A0A2A3E976|A0A2A3E976_APICC	83.4	163	2	2	1	161	398	537	6.18e-71	237
evm.model.chr7.173	tr|A0A7M7L4A5|A0A7M7L4A5_APIME	100	301	0	0	1	301	50	350	5.19e-202	570
evm.model.chr7.175	tr|A0A151WU44|A0A151WU44_9HYME	86.4	279	35	1	27	302	22	300	1.88e-168	479
evm.model.chr7.187	tr|A0A9B2MM30|A0A9B2MM30_BOMTE	85.8	2705	246	18	48	2700	328	2946	0.0	3502
evm.model.chr7.188	tr|A0A7M7R7A6|A0A7M7R7A6_APIME	99.4	660	3	1	1	659	1	660	0.0	1315
evm.model.chr7.189	tr|A0A7M7GUR9|A0A7M7GUR9_APIME	100	530	0	0	1	530	1	530	0.0	1073
evm.model.chr7.190	tr|A0A2A3E963|A0A2A3E963_APICC	94.1	290	17	0	16	305	509	798	1.02e-174	513
evm.model.chr7.191	tr|A0A2A3EAP7|A0A2A3EAP7_APICC	90.2	358	1	1	1	324	124	481	9.41e-230	644
evm.model.chr7.192	tr|A0A2A3E964|A0A2A3E964_APICC	97.2	864	0	1	1	864	1	840	0.0	1674
evm.model.chr7.193	tr|A0A7M7MLF3|A0A7M7MLF3_APIME	79.1	531	7	2	1	427	1	531	4.42e-288	796
evm.model.chr7.194	tr|A0A7M7IR10|A0A7M7IR10_APIME	77.7	503	44	2	1	436	1	502	8.38e-286	789
evm.model.chr7.195	tr|A0A7M7G2C3|A0A7M7G2C3_APIME	99.0	2887	29	0	1	2887	1	2887	0.0	5583
evm.model.chr7.196.1.6720f773	tr|A0A2A3EAE2|A0A2A3EAE2_APICC	100	905	0	0	1	905	1	905	0.0	1669
evm.model.chr7.197	tr|A0A2A3EB24|A0A2A3EB24_APICC	100	294	0	0	1	294	1	294	2.68e-217	601
evm.model.chr7.198	tr|A0A2A3E967|A0A2A3E967_APICC	99.9	827	1	0	1	827	1	827	0.0	1695
evm.model.chr7.199	tr|A0A2A3EAM3|A0A2A3EAM3_APICC	100	92	0	0	1	92	69	160	3.60e-55	178
evm.model.chr7.200	tr|A0A2A3E957|A0A2A3E957_APICC	72.4	105	28	1	1	105	1	104	6.58e-43	147
evm.model.chr7.201	tr|A0A2A3E954|A0A2A3E954_APICC	94.2	603	25	1	1	603	1	593	3.08e-280	789
evm.model.chr7.202.1.6720f774	tr|E2AM68|E2AM68_CAMFO	64.8	88	31	0	8	95	97	184	3.20e-30	122
evm.model.chr7.203_evm.model.chr7.204	tr|A0A7M7R759|A0A7M7R759_APIME	93.4	572	34	2	1	568	1	572	0.0	1115
evm.model.chr7.205	tr|A0A836JK08|A0A836JK08_9HYME	53.4	627	219	9	14	633	11	571	1.40e-206	599
evm.model.chr7.206	tr|A0A7M7TF29|A0A7M7TF29_APIME	100	234	0	0	1	234	1	234	1.20e-165	466
evm.model.chr7.211	tr|A0A2A3EAD3|A0A2A3EAD3_APICC	98.1	52	1	0	1	52	1	52	1.18e-24	99.8
evm.model.chr7.213	tr|A0A7M7MKZ1|A0A7M7MKZ1_APIME	100	390	0	0	1	390	1	390	4.26e-228	637
evm.model.chr7.215.1.6720f774	tr|A0A7M7R9M0|A0A7M7R9M0_APIME	100	630	0	0	1	630	1	630	0.0	1288
evm.model.chr7.216	tr|A0A2A3EAL3|A0A2A3EAL3_APICC	100	154	0	0	8	161	1	154	2.28e-112	325
evm.model.chr7.217.1.6720f77d	tr|A0A2A3E947|A0A2A3E947_APICC	94.8	173	4	1	1	168	1	173	3.73e-119	345
evm.model.chr7.218.1.6720f77d	tr|A0A7M7FXS5|A0A7M7FXS5_APIME	95.6	249	11	0	28	276	88	336	3.96e-181	511
evm.model.chr7.219.1.6720f77e	tr|A0A2A3EAM6|A0A2A3EAM6_APICC	100	319	0	0	1	319	1	319	2.18e-248	683
evm.model.chr7.220	tr|A0A2A3E945|A0A2A3E945_APICC	99.6	679	3	0	1	679	1	679	0.0	1353
evm.model.chr7.223	tr|A0A7M7LQQ0|A0A7M7LQQ0_APIME	99.7	1350	4	0	1	1350	1	1350	0.0	2603
evm.model.chr7.224.1.6720f786	tr|A0A2A3EJK4|A0A2A3EJK4_APICC	100	462	0	0	1	462	1	462	0.0	931
evm.model.chr7.225_evm.model.chr7.226	tr|A0A2A3EK83|A0A2A3EK83_APICC	100	771	0	0	1	771	1	771	0.0	1616
evm.model.chr7.227	tr|A0A7M7LMJ3|A0A7M7LMJ3_APIME	96.4	617	22	0	1	617	1	617	0.0	1222
evm.model.chr7.228	tr|A0A7M7GA78|A0A7M7GA78_APIME	93.5	107	7	0	1	107	1	107	4.21e-68	209
evm.model.chr7.229	tr|V9ID12|V9ID12_APICE	100	395	0	0	1	395	1	395	1.51e-274	754
evm.model.chr7.230	tr|A0A7M7GMH5|A0A7M7GMH5_APIME	93.5	367	12	7	1	358	47	410	1.53e-195	568
evm.model.chr7.232	tr|A0A7M7R352|A0A7M7R352_APIME	100	221	0	0	1	221	1	221	1.02e-146	417
evm.model.chr7.233	tr|A0A7M7R556|A0A7M7R556_APIME	97.7	478	11	0	1	478	1	478	0.0	944
evm.model.chr7.234	tr|A0A2A3EI22|A0A2A3EI22_APICC	100	407	0	0	1	407	1	407	2.34e-300	821
evm.model.chr7.236_evm.model.chr7.237	tr|A0A7M7ML81|A0A7M7ML81_APIME	94.3	1379	73	4	1	1373	1	1379	0.0	2394
evm.model.chr7.238	tr|V9IA28|V9IA28_APICE	98.6	658	9	0	1	658	1	658	0.0	1214
evm.model.chr7.239	tr|A0A2A3EI17|A0A2A3EI17_APICC	100	277	0	0	1	277	1	277	2.42e-191	534
evm.model.chr7.240	tr|V9ILA2|V9ILA2_APICE	100	341	0	0	1	341	1	341	2.01e-206	578
evm.model.chr7.241.1.6720f78d	tr|A0A7M7IR46|A0A7M7IR46_APIME	96.9	286	9	0	1	286	1	286	1.53e-203	566
evm.model.chr7.242.1.6720f78c	tr|A0A7M7R3T8|A0A7M7R3T8_APIME	100	188	0	0	1	188	1	188	4.99e-124	357
evm.model.chr7.243	tr|A0A7M7SP15|A0A7M7SP15_APIME	80.2	6656	648	59	1	6329	1	6312	0.0	5192
evm.model.chr7.244	tr|V9IKM8|V9IKM8_APICE	100	247	0	0	1	247	1	247	1.91e-173	486
evm.model.chr7.245.1.6720f78f	tr|A0A7M7IMG8|A0A7M7IMG8_APIME	99.1	458	4	0	1	458	1	458	0.0	908
evm.model.chr7.246	tr|A0A7M7FYH3|A0A7M7FYH3_APIME	99.5	202	1	0	1	202	1	202	3.93e-146	414
evm.model.chr7.247.2.6720f790	tr|A0A7M7GND3|A0A7M7GND3_APIME	100	71	0	0	1	71	1	71	3.00e-38	130
evm.model.chr7.248.1.6720f791	tr|A0A7M7MKY8|A0A7M7MKY8_APIME	93.5	693	45	0	1	693	1	693	0.0	1263
evm.model.chr7.249	tr|A0A2A3EI08|A0A2A3EI08_APICC	100	90	0	0	1	90	17	106	3.36e-58	183
evm.model.chr7.250	tr|V9IFA3|V9IFA3_APICE	100	233	0	0	1	233	1	233	5.31e-173	484
evm.model.chr7.254	tr|A0A2A3EK63|A0A2A3EK63_APICC	100	95	0	0	1	95	1	95	9.40e-64	197
evm.model.chr7.255	tr|A0A7M7ML25|A0A7M7ML25_APIME	89.1	147	14	2	1	146	1	146	3.18e-77	235
evm.model.chr7.256	tr|A0A7M7ML25|A0A7M7ML25_APIME	89.1	147	14	2	1	146	1	146	3.18e-77	235
evm.model.chr7.257	tr|A0A7M7ML25|A0A7M7ML25_APIME	89.1	147	14	2	1	146	1	146	3.18e-77	235
evm.model.chr7.258	tr|A0A7M7ML26|A0A7M7ML26_APIME	88.8	134	13	2	1	133	1	133	9.55e-62	213
evm.model.chr7.263	tr|A0A2A3E187|A0A2A3E187_APICC	100	106	0	0	1	106	1	106	1.14e-42	144
evm.model.chr7.264	tr|A0A2A3E2Y8|A0A2A3E2Y8_APICC	100	217	0	0	1	217	1	217	5.11e-154	435
evm.model.chr7.265	tr|A0A2A3E2A3|A0A2A3E2A3_APICC	97.0	2214	1	1	1	2214	1	2148	0.0	4010
evm.model.chr7.266	tr|A0A7M7R6C5|A0A7M7R6C5_APIME	100	382	0	0	1	382	1	382	8.55e-288	787
evm.model.chr7.267_evm.model.chr7.268	tr|A0A7M7L412|A0A7M7L412_APIME	97.3	546	15	0	2	547	1	546	0.0	1093
evm.model.chr7.269	tr|A0A2A3E195|A0A2A3E195_APICC	100	1355	0	0	1	1355	1	1355	0.0	2729
evm.model.chr7.270	tr|V9IEJ6|V9IEJ6_APICE	98.2	169	2	1	1	169	1	168	1.43e-118	341
evm.model.chr7.271	tr|A0A2A3E2V2|A0A2A3E2V2_APICC	100	1258	0	0	1	1258	1	1258	0.0	2437
evm.model.chr7.272	tr|A0A2A3E197|A0A2A3E197_APICC	100	111	0	0	1	111	1	111	1.14e-75	228
evm.model.chr7.273	tr|A0A2A3E2Z8|A0A2A3E2Z8_APICC	99.6	461	0	1	1	461	1	459	4.90e-297	817
evm.model.chr7.274.2.6720f79f	tr|A0A2A3E021|A0A2A3E021_APICC	100	216	0	0	1	216	1	216	1.40e-146	416
evm.model.chr7.275_evm.model.chr7.276	tr|A0A7M7G320|A0A7M7G320_APIME	98.6	363	4	1	1	363	1	362	3.87e-256	705
evm.model.chr7.277	tr|V9IJ00|V9IJ00_APICE	100	391	0	0	1	391	1	391	1.82e-285	788
evm.model.chr7.278	tr|V9IJ00|V9IJ00_APICE	99.2	122	1	0	4	125	390	511	6.20e-80	253
evm.model.chr7.279	tr|A0A2A3E1P3|A0A2A3E1P3_APICC	100	89	0	0	1	89	1	89	1.38e-60	188
evm.model.chr7.280.2.6720f7a2	tr|A0A2A3E0D2|A0A2A3E0D2_APICC	100	542	0	0	4	545	434	975	0.0	993
evm.model.chr7.281	tr|V9IGN0|V9IGN0_APICE	100	481	0	0	1	481	1	481	0.0	999
evm.model.chr7.282	tr|V9IE27|V9IE27_APICE	100	342	0	0	1	342	102	443	5.13e-263	726
evm.model.chr7.283	tr|A0A2A3E091|A0A2A3E091_APICC	100	234	0	0	1	234	1	234	2.25e-170	478
evm.model.chr7.284	tr|A0A2A3E406|A0A2A3E406_APICC	100	535	0	0	405	939	11	545	0.0	1096
evm.model.chr7.285	tr|A0A2A3E2U1|A0A2A3E2U1_APICC	100	410	0	0	1	410	1	410	4.77e-306	835
evm.model.chr7.286	tr|A0A7M7SNZ2|A0A7M7SNZ2_APIME	97.1	244	7	0	1	244	1	244	1.06e-169	493
evm.model.chr7.287	tr|A0A2A3E2U8|A0A2A3E2U8_APICC	100	261	0	0	1	261	116	376	8.59e-200	565
evm.model.chr7.288	tr|A0A7M7LR35|A0A7M7LR35_APIME	100	437	0	0	1	437	1	437	2.79e-314	858
evm.model.chr7.289	tr|A0A2A3E2U8|A0A2A3E2U8_APICC	100	129	0	0	1	129	394	522	2.17e-81	257
evm.model.chr7.290.3.6720f7a7	tr|V9IKX9|V9IKX9_APICE	97.1	245	7	0	1	245	1	245	1.42e-170	480
evm.model.chr7.292.4.6720f7a8	tr|A0A2A3E435|A0A2A3E435_APICC	100	952	0	0	1	952	79	1030	0.0	1328
evm.model.chr7.293	tr|A0A0M8ZYK7|A0A0M8ZYK7_9HYME	90.5	63	6	0	8	70	142	204	7.61e-34	124
evm.model.chr7.295	tr|A0A7M7MKY1|A0A7M7MKY1_APIME	98.8	248	3	0	1	248	1	248	1.07e-179	504
evm.model.chr7.296	tr|A0A2A3E1C7|A0A2A3E1C7_APICC	100	82	0	0	1	82	1	82	2.42e-51	164
evm.model.chr7.297.1.6720f7ad	tr|A0A7M7ML12|A0A7M7ML12_APIME	97.4	1516	35	2	1	1515	1	1512	0.0	2819
evm.model.chr7.298	tr|A0A2A3E670|A0A2A3E670_APICC	100	124	0	0	1	124	1	124	2.18e-87	259
evm.model.chr7.299.3.6720f7af	tr|A0A7M7R6W6|A0A7M7R6W6_APIME	100	151	0	0	1	151	1	151	8.54e-107	310
